number,value,datetime_start,datetime_complete,duration,params_Q10,params_SPAN,params_TDWI,params_TSUM1,params_TSUM2,state
0,5343.315256007874,2024-03-04 09:48:25.394873,2024-03-04 09:48:25.401737,0 days 00:00:00.006864,2.0789641540339963,35.085972586833506,0.4858522272804567,780.7775451317482,1497.7463483582499,COMPLETE
1,5346.289075710682,2024-03-04 09:48:25.580915,2024-03-04 09:48:25.586370,0 days 00:00:00.005455,1.8246403326513203,33.952744838362214,0.5763314381012966,563.2498369205202,1217.7205341029364,COMPLETE
2,5344.440649050635,2024-03-04 09:48:25.754358,2024-03-04 09:48:25.759659,0 days 00:00:00.005301,2.078483160834322,30.66934132957103,0.5799053308806342,788.1175549660848,1420.329829884281,COMPLETE
3,5344.655204973468,2024-03-04 09:48:25.923376,2024-03-04 09:48:25.928695,0 days 00:00:00.005319,2.1048990247267283,36.33486283478872,0.476590973317376,516.3935995498148,1430.4181666963232,COMPLETE
4,5340.351774095357,2024-03-04 09:48:26.092863,2024-03-04 09:48:26.098538,0 days 00:00:00.005675,1.9969452358173656,34.08155788148555,0.47786184595313475,727.6408289918032,1407.5431561600033,COMPLETE
5,5346.354083599783,2024-03-04 09:48:26.263675,2024-03-04 09:48:26.269038,0 days 00:00:00.005363,2.0942145546670057,28.72049903750953,0.43361842885541735,569.3915130732356,1212.7831112469692,COMPLETE
6,5345.257279131181,2024-03-04 09:48:26.436201,2024-03-04 09:48:26.441751,0 days 00:00:00.005550,2.043214656162906,34.36589339888943,0.4105257507690604,721.5472049796914,1207.5332340764628,COMPLETE
7,5341.870349592052,2024-03-04 09:48:26.607871,2024-03-04 09:48:26.615610,0 days 00:00:00.007739,1.9330562855284708,31.936290839652866,0.4362403469479782,611.8777537357975,1490.6075527962012,COMPLETE
8,5342.714645095675,2024-03-04 09:48:26.780454,2024-03-04 09:48:26.786124,0 days 00:00:00.005670,1.8703441976256245,33.60988958309489,0.4345563124787215,606.6820070065293,1354.730873173676,COMPLETE
9,5342.910580475205,2024-03-04 09:48:26.949742,2024-03-04 09:48:26.955162,0 days 00:00:00.005420,2.0249613128769437,35.21500003928571,0.42252143087618166,678.4038183909411,1307.1344547806445,COMPLETE
